aluno_id,escola_id,tempo_segundos
aluno_408,Escola_Menno_Fiege,3078
aluno_408,Escola_Central_B,2479
aluno_409,Escola_Zona_Norte,2210
aluno_408,Escola_Getulio_Vargas,1484
aluno_408,Escola_Morgado_Rosa,309
aluno_408,Escola_Passo_Pedras,3445
aluno_408,Escola_Castro_Alves,5443
aluno_408,Escola_Industrial,1500
aluno_408,Escola_Zona_Norte,4030
aluno_408,Escola_Zona_Leste,3741
aluno_409,Escola_Central_B,2181
aluno_409,Escola_Zona_Leste,1020
aluno_410,Escola_Central_A,1353
aluno_409,Escola_Morgado_Rosa,3804
aluno_409,Escola_Menno_Fiege,1131
aluno_409,Escola_Getulio_Vargas,2316
aluno_409,Escola_Central_A,2714
aluno_409,Escola_Castro_Alves,3308
aluno_409,Escola_Industrial,3291
aluno_410,Escola_Central_B,1098
aluno_409,Escola_Passo_Pedras,4143
aluno_410,Escola_Zona_Norte,2650
aluno_410,Escola_Zona_Leste,2789
aluno_410,Escola_Passo_Pedras,2174
aluno_410,Escola_Morgado_Rosa,1501
aluno_410,Escola_Menno_Fiege,2126
aluno_410,Escola_Getulio_Vargas,661
aluno_410,Escola_Industrial,622
aluno_411,Escola_Central_A,2529
aluno_411,Escola_Central_B,1996
aluno_411,Escola_Zona_Norte,1814
aluno_410,Escola_Castro_Alves,4062
aluno_411,Escola_Passo_Pedras,3957
aluno_411,Escola_Getulio_Vargas,2130
aluno_411,Escola_Morgado_Rosa,3619
aluno_411,Escola_Menno_Fiege,945
aluno_411,Escola_Industrial,3105
aluno_411,Escola_Castro_Alves,2912
aluno_411,Escola_Zona_Leste,1189
aluno_412,Escola_Central_B,2543
aluno_412,Escola_Zona_Norte,3296
aluno_412,Escola_Central_A,2028
aluno_412,Escola_Passo_Pedras,498
aluno_412,Escola_Menno_Fiege,3769
aluno_412,Escola_Industrial,1964
aluno_412,Escola_Morgado_Rosa,3246
aluno_413,Escola_Zona_Norte,1415
aluno_412,Escola_Zona_Leste,4612
aluno_412,Escola_Getulio_Vargas,2673
aluno_413,Escola_Central_B,2921
aluno_412,Escola_Castro_Alves,3413
aluno_413,Escola_Industrial,4092
aluno_413,Escola_Passo_Pedras,2943
aluno_413,Escola_Menno_Fiege,2833
aluno_413,Escola_Zona_Leste,3888
aluno_413,Escola_Morgado_Rosa,5410
aluno_414,Escola_Central_B,2020
aluno_414,Escola_Central_A,1504
aluno_414,Escola_Zona_Norte,2678
aluno_413,Escola_Central_A,2647
aluno_413,Escola_Castro_Alves,275
aluno_414,Escola_Passo_Pedras,548
aluno_414,Escola_Industrial,2439
aluno_414,Escola_Menno_Fiege,3247
aluno_414,Escola_Castro_Alves,2368
aluno_413,Escola_Getulio_Vargas,4326
aluno_414,Escola_Morgado_Rosa,3813
aluno_415,Escola_Central_B,2800
aluno_415,Escola_Central_A,3333
aluno_414,Escola_Getulio_Vargas,2921
aluno_414,Escola_Zona_Leste,4089
aluno_415,Escola_Menno_Fiege,1749
aluno_415,Escola_Zona_Norte,2624
aluno_415,Escola_Passo_Pedras,4817
aluno_415,Escola_Morgado_Rosa,4487
aluno_415,Escola_Castro_Alves,3722
aluno_415,Escola_Industrial,3961
aluno_415,Escola_Zona_Leste,2285
aluno_416,Escola_Central_B,1251
aluno_416,Escola_Zona_Norte,1097
aluno_416,Escola_Menno_Fiege,1687
aluno_416,Escola_Zona_Leste,2899
aluno_416,Escola_Getulio_Vargas,2680
aluno_416,Escola_Morgado_Rosa,3736
aluno_416,Escola_Castro_Alves,2405
aluno_415,Escola_Getulio_Vargas,2999
aluno_417,Escola_Central_B,1752
aluno_416,Escola_Central_A,969
aluno_416,Escola_Passo_Pedras,1709
aluno_417,Escola_Menno_Fiege,2842
aluno_417,Escola_Zona_Norte,3304
aluno_417,Escola_Central_A,2007
aluno_417,Escola_Passo_Pedras,2675
aluno_417,Escola_Morgado_Rosa,890
aluno_417,Escola_Getulio_Vargas,1219
aluno_416,Escola_Industrial,2418
aluno_417,Escola_Industrial,643
aluno_417,Escola_Castro_Alves,4717
aluno_418,Escola_Zona_Norte,3324
aluno_418,Escola_Getulio_Vargas,2610
aluno_418,Escola_Industrial,1901
aluno_418,Escola_Passo_Pedras,565
aluno_418,Escola_Menno_Fiege,3793
aluno_417,Escola_Zona_Leste,3505
aluno_418,Escola_Central_A,2047
aluno_418,Escola_Morgado_Rosa,3179
aluno_418,Escola_Central_B,2566
aluno_419,Escola_Central_A,3906
aluno_419,Escola_Central_B,3373
aluno_418,Escola_Castro_Alves,3480
aluno_419,Escola_Zona_Norte,3197
aluno_419,Escola_Morgado_Rosa,3796
aluno_418,Escola_Zona_Leste,4635
aluno_419,Escola_Industrial,4129
aluno_419,Escola_Passo_Pedras,5390
aluno_419,Escola_Zona_Leste,2859
aluno_419,Escola_Getulio_Vargas,3146
aluno_419,Escola_Castro_Alves,4295
aluno_419,Escola_Menno_Fiege,2322
aluno_420,Escola_Central_A,752
aluno_420,Escola_Morgado_Rosa,3339
aluno_420,Escola_Industrial,2024
aluno_420,Escola_Central_B,827
aluno_420,Escola_Zona_Leste,2464
aluno_420,Escola_Castro_Alves,2177
aluno_420,Escola_Menno_Fiege,1111
aluno_420,Escola_Zona_Norte,763
aluno_420,Escola_Passo_Pedras,2247
aluno_421,Escola_Central_A,2669
aluno_421,Escola_Morgado_Rosa,3752
aluno_421,Escola_Zona_Norte,2201
aluno_421,Escola_Menno_Fiege,1086
aluno_420,Escola_Getulio_Vargas,2256
aluno_421,Escola_Zona_Leste,975
aluno_421,Escola_Central_B,2136
aluno_421,Escola_Castro_Alves,3441
aluno_421,Escola_Passo_Pedras,4091
aluno_421,Escola_Industrial,3239
aluno_422,Escola_Passo_Pedras,2772
aluno_422,Escola_Central_B,3143
aluno_421,Escola_Getulio_Vargas,2264
aluno_422,Escola_Central_A,2800
aluno_422,Escola_Zona_Norte,1755
aluno_422,Escola_Menno_Fiege,3174
aluno_422,Escola_Industrial,4072
aluno_422,Escola_Morgado_Rosa,5445
aluno_422,Escola_Castro_Alves,555
aluno_423,Escola_Central_A,1943
aluno_423,Escola_Central_B,1689
aluno_423,Escola_Zona_Norte,3240
aluno_422,Escola_Getulio_Vargas,4477
aluno_423,Escola_Industrial,935
aluno_423,Escola_Menno_Fiege,2434
aluno_424,Escola_Zona_Norte,986
aluno_423,Escola_Morgado_Rosa,825
aluno_423,Escola_Zona_Leste,3097
aluno_423,Escola_Getulio_Vargas,812
aluno_422,Escola_Zona_Leste,4228
aluno_423,Escola_Passo_Pedras,2765
aluno_423,Escola_Castro_Alves,4653
aluno_424,Escola_Central_B,2491
aluno_424,Escola_Castro_Alves,659
aluno_424,Escola_Central_A,2217
aluno_424,Escola_Passo_Pedras,3430
aluno_424,Escola_Zona_Leste,3458
aluno_425,Escola_Central_A,1688
aluno_424,Escola_Industrial,3662
aluno_424,Escola_Getulio_Vargas,3897
aluno_424,Escola_Menno_Fiege,2404
aluno_425,Escola_Central_B,1164
aluno_424,Escola_Morgado_Rosa,4980
aluno_425,Escola_Zona_Norte,1326
aluno_425,Escola_Menno_Fiege,207
aluno_425,Escola_Passo_Pedras,3171
aluno_425,Escola_Morgado_Rosa,3222
aluno_425,Escola_Zona_Leste,1481
aluno_425,Escola_Castro_Alves,2797
aluno_426,Escola_Central_A,2702
aluno_425,Escola_Industrial,2316
aluno_425,Escola_Getulio_Vargas,1734
aluno_426,Escola_Central_B,2169
aluno_426,Escola_Zona_Norte,2443
aluno_426,Escola_Getulio_Vargas,2247
aluno_426,Escola_Castro_Alves,3914
aluno_426,Escola_Menno_Fiege,1324
aluno_426,Escola_Industrial,3221
aluno_427,Escola_Central_A,1098
aluno_427,Escola_Central_B,1380
aluno_427,Escola_Passo_Pedras,2217
aluno_426,Escola_Morgado_Rosa,3735
aluno_427,Escola_Zona_Norte,580
aluno_426,Escola_Passo_Pedras,4073
aluno_426,Escola_Zona_Leste,40
aluno_427,Escola_Menno_Fiege,1524
aluno_427,Escola_Morgado_Rosa,3865
aluno_427,Escola_Zona_Leste,2579
aluno_428,Escola_Passo_Pedras,2939
aluno_427,Escola_Industrial,2547
aluno_427,Escola_Castro_Alves,1994
aluno_429,Escola_Zona_Norte,3223
aluno_428,Escola_Zona_Norte,3665
aluno_428,Escola_Getulio_Vargas,1216
aluno_428,Escola_Menno_Fiege,2810
aluno_428,Escola_Castro_Alves,5077
aluno_429,Escola_Central_B,1672
aluno_428,Escola_Central_B,2113
aluno_429,Escola_Passo_Pedras,2748
aluno_428,Escola_Zona_Leste,3473
aluno_427,Escola_Getulio_Vargas,2796
aluno_428,Escola_Central_A,2368
aluno_429,Escola_Morgado_Rosa,1231
aluno_429,Escola_Industrial,618
aluno_429,Escola_Menno_Fiege,2710
aluno_429,Escola_Central_A,1926
aluno_428,Escola_Morgado_Rosa,547
aluno_428,Escola_Industrial,993
aluno_429,Escola_Castro_Alves,4636
aluno_429,Escola_Getulio_Vargas,1087
aluno_430,Escola_Central_B,1890
aluno_430,Escola_Zona_Norte,370
aluno_430,Escola_Central_A,1616
aluno_430,Escola_Menno_Fiege,1788
aluno_429,Escola_Zona_Leste,3374
aluno_430,Escola_Passo_Pedras,3114
aluno_430,Escola_Industrial,3061
aluno_430,Escola_Getulio_Vargas,3281
aluno_430,Escola_Zona_Leste,2842
aluno_430,Escola_Castro_Alves,1117
aluno_431,Escola_Zona_Norte,1360
aluno_431,Escola_Getulio_Vargas,1585
aluno_432,Escola_Central_B,1565
aluno_431,Escola_Castro_Alves,2831
aluno_431,Escola_Zona_Leste,1659
aluno_430,Escola_Morgado_Rosa,4379
aluno_431,Escola_Industrial,2139
aluno_431,Escola_Passo_Pedras,2994
aluno_431,Escola_Central_B,977
aluno_431,Escola_Menno_Fiege,307
aluno_432,Escola_Central_A,2098
aluno_432,Escola_Zona_Norte,1630
aluno_431,Escola_Central_A,1509
aluno_432,Escola_Menno_Fiege,515
aluno_432,Escola_Passo_Pedras,3582
aluno_432,Escola_Industrial,2727
aluno_432,Escola_Zona_Leste,1052
aluno_432,Escola_Morgado_Rosa,3253
aluno_432,Escola_Getulio_Vargas,1764
aluno_432,Escola_Castro_Alves,3051
aluno_431,Escola_Morgado_Rosa,3073
aluno_433,Escola_Central_B,997
aluno_433,Escola_Industrial,2164
aluno_433,Escola_Menno_Fiege,1671
aluno_433,Escola_Morgado_Rosa,3481
aluno_433,Escola_Central_A,714
aluno_433,Escola_Castro_Alves,2547
aluno_433,Escola_Zona_Norte,1134
aluno_433,Escola_Passo_Pedras,1677
aluno_433,Escola_Zona_Leste,2645
aluno_434,Escola_Castro_Alves,3239
aluno_434,Escola_Menno_Fiege,3595
aluno_434,Escola_Central_A,1854
aluno_434,Escola_Morgado_Rosa,3278
aluno_434,Escola_Zona_Leste,4438
aluno_434,Escola_Zona_Norte,3122
aluno_433,Escola_Getulio_Vargas,2426
aluno_435,Escola_Zona_Norte,2641
aluno_434,Escola_Industrial,2163
aluno_434,Escola_Central_B,2369
aluno_435,Escola_Central_A,1582
aluno_434,Escola_Passo_Pedras,324
aluno_435,Escola_Morgado_Rosa,2030
aluno_435,Escola_Central_B,1304
aluno_434,Escola_Getulio_Vargas,2872
aluno_435,Escola_Industrial,1660
aluno_435,Escola_Passo_Pedras,2934
aluno_435,Escola_Menno_Fiege,1344
aluno_435,Escola_Zona_Leste,2007
aluno_436,Escola_Central_A,1536
aluno_436,Escola_Menno_Fiege,2969
aluno_436,Escola_Central_B,1751
aluno_436,Escola_Passo_Pedras,2099
aluno_435,Escola_Getulio_Vargas,652
aluno_436,Escola_Zona_Norte,2833
aluno_437,Escola_Central_B,1216
aluno_435,Escola_Castro_Alves,4113
aluno_437,Escola_Passo_Pedras,1500
aluno_436,Escola_Castro_Alves,4245
aluno_436,Escola_Morgado_Rosa,1680
aluno_436,Escola_Industrial,558
aluno_437,Escola_Zona_Leste,3297
aluno_437,Escola_Central_A,745
aluno_436,Escola_Getulio_Vargas,1672
aluno_437,Escola_Menno_Fiege,2442
aluno_437,Escola_Zona_Norte,2037
aluno_436,Escola_Zona_Leste,3817
aluno_437,Escola_Industrial,719
aluno_437,Escola_Morgado_Rosa,2126
aluno_437,Escola_Getulio_Vargas,1428
aluno_438,Escola_Central_A,1184
aluno_437,Escola_Castro_Alves,3451
aluno_438,Escola_Zona_Norte,2451
aluno_438,Escola_Central_B,1699
aluno_439,Escola_Central_B,2208
aluno_438,Escola_Menno_Fiege,2925
aluno_438,Escola_Castro_Alves,2941
aluno_438,Escola_Getulio_Vargas,2027
aluno_440,Escola_Central_A,194
aluno_438,Escola_Passo_Pedras,883
aluno_438,Escola_Morgado_Rosa,2830
aluno_438,Escola_Industrial,1422
aluno_438,Escola_Zona_Leste,3768
aluno_439,Escola_Zona_Leste,4277
aluno_439,Escola_Central_A,1693
aluno_440,Escola_Central_B,713
aluno_439,Escola_Passo_Pedras,185
aluno_439,Escola_Menno_Fiege,3435
aluno_440,Escola_Passo_Pedras,1333
aluno_439,Escola_Castro_Alves,3078
aluno_439,Escola_Zona_Norte,2961
aluno_440,Escola_Zona_Norte,1472
aluno_439,Escola_Industrial,2381
aluno_439,Escola_Morgado_Rosa,3536
aluno_439,Escola_Getulio_Vargas,2863
aluno_440,Escola_Morgado_Rosa,2699
aluno_440,Escola_Castro_Alves,2885
aluno_441,Escola_Central_A,2041
aluno_440,Escola_Industrial,1375
aluno_441,Escola_Zona_Norte,3325
aluno_440,Escola_Menno_Fiege,1940
aluno_441,Escola_Menno_Fiege,3064
aluno_440,Escola_Getulio_Vargas,1771
aluno_441,Escola_Central_B,1846
aluno_440,Escola_Zona_Leste,2782
aluno_441,Escola_Passo_Pedras,2460
aluno_441,Escola_Industrial,649
aluno_441,Escola_Zona_Leste,3912
aluno_441,Escola_Getulio_Vargas,1645
aluno_442,Escola_Central_A,1777
aluno_442,Escola_Menno_Fiege,2761
aluno_441,Escola_Castro_Alves,4691
aluno_442,Escola_Central_B,2120
aluno_441,Escola_Morgado_Rosa,1109
aluno_442,Escola_Zona_Norte,2159
aluno_443,Escola_Zona_Norte,2834
aluno_442,Escola_Castro_Alves,1167
aluno_443,Escola_Menno_Fiege,1537
aluno_442,Escola_Passo_Pedras,1749
aluno_442,Escola_Morgado_Rosa,4422
aluno_442,Escola_Industrial,3048
aluno_443,Escola_Central_A,1668
aluno_442,Escola_Zona_Leste,4053
aluno_443,Escola_Central_B,1390
aluno_442,Escola_Getulio_Vargas,3454
aluno_443,Escola_Morgado_Rosa,1676
aluno_443,Escola_Passo_Pedras,2819
aluno_444,Escola_Central_A,1217
aluno_443,Escola_Industrial,1460
aluno_444,Escola_Central_B,939
aluno_444,Escola_Menno_Fiege,1091
aluno_443,Escola_Zona_Leste,2200
aluno_444,Escola_Zona_Norte,2389
aluno_444,Escola_Passo_Pedras,2570
aluno_444,Escola_Morgado_Rosa,2022
aluno_444,Escola_Zona_Leste,1754
aluno_443,Escola_Getulio_Vargas,342
aluno_445,Escola_Central_A,1225
aluno_445,Escola_Central_B,1743
aluno_444,Escola_Industrial,1528
aluno_443,Escola_Castro_Alves,4306
aluno_444,Escola_Getulio_Vargas,534
aluno_445,Escola_Passo_Pedras,1695
aluno_444,Escola_Castro_Alves,3860
aluno_445,Escola_Zona_Norte,2510
aluno_445,Escola_Getulio_Vargas,1787
aluno_445,Escola_Industrial,831
aluno_445,Escola_Menno_Fiege,2967
aluno_446,Escola_Zona_Norte,3423
aluno_446,Escola_Passo_Pedras,1326
aluno_446,Escola_Central_A,2146
aluno_446,Escola_Morgado_Rosa,3120
aluno_445,Escola_Morgado_Rosa,1823
aluno_445,Escola_Zona_Leste,3815
aluno_446,Escola_Menno_Fiege,3891
aluno_445,Escola_Castro_Alves,3924
aluno_446,Escola_Central_B,2665
aluno_447,Escola_Central_A,1493
aluno_446,Escola_Industrial,2000
aluno_447,Escola_Menno_Fiege,322
aluno_446,Escola_Zona_Leste,4734
aluno_447,Escola_Zona_Norte,1344
aluno_447,Escola_Passo_Pedras,2978
aluno_446,Escola_Getulio_Vargas,2709
aluno_447,Escola_Central_B,961
aluno_447,Escola_Morgado_Rosa,3089
aluno_446,Escola_Castro_Alves,4241
aluno_448,Escola_Central_A,1931
aluno_447,Escola_Getulio_Vargas,1600
aluno_448,Escola_Zona_Norte,3103
aluno_447,Escola_Industrial,2123
aluno_448,Escola_Central_B,1653
aluno_447,Escola_Zona_Leste,1675
aluno_448,Escola_Passo_Pedras,2907
aluno_447,Escola_Castro_Alves,2815
aluno_448,Escola_Morgado_Rosa,1308
aluno_449,Escola_Zona_Norte,1514
aluno_448,Escola_Menno_Fiege,1806
aluno_448,Escola_Industrial,1194
aluno_449,Escola_Central_A,993
aluno_448,Escola_Zona_Leste,2469
aluno_449,Escola_Menno_Fiege,794
aluno_448,Escola_Castro_Alves,4575
aluno_449,Escola_Passo_Pedras,2476
aluno_449,Escola_Central_B,466
aluno_449,Escola_Zona_Leste,1761
aluno_449,Escola_Castro_Alves,2948
aluno_448,Escola_Getulio_Vargas,211
aluno_449,Escola_Morgado_Rosa,2936
aluno_449,Escola_Getulio_Vargas,1488
aluno_450,Escola_Zona_Norte,2778
aluno_450,Escola_Morgado_Rosa,1480
aluno_450,Escola_Zona_Leste,3635
aluno_450,Escola_Central_A,1481
aluno_450,Escola_Menno_Fiege,2787
aluno_450,Escola_Central_B,1569
aluno_451,Escola_Central_A,1335
aluno_450,Escola_Getulio_Vargas,1490
aluno_451,Escola_Passo_Pedras,1264
aluno_451,Escola_Zona_Norte,2178
aluno_449,Escola_Industrial,1621
aluno_450,Escola_Castro_Alves,4190
aluno_451,Escola_Menno_Fiege,2780
aluno_451,Escola_Morgado_Rosa,3983
aluno_451,Escola_Central_B,1678
aluno_452,Escola_Central_A,1355
aluno_451,Escola_Zona_Leste,3783
aluno_451,Escola_Industrial,2610
aluno_450,Escola_Industrial,376
aluno_450,Escola_Passo_Pedras,2175
aluno_452,Escola_Central_B,816
aluno_451,Escola_Castro_Alves,2064
aluno_452,Escola_Industrial,2006
aluno_451,Escola_Getulio_Vargas,3015
aluno_452,Escola_Zona_Norte,939
aluno_452,Escola_Morgado_Rosa,3321
aluno_453,Escola_Central_A,1632
aluno_452,Escola_Castro_Alves,2410
aluno_452,Escola_Menno_Fiege,780
aluno_452,Escola_Getulio_Vargas,2037
aluno_452,Escola_Zona_Leste,1913
aluno_453,Escola_Zona_Norte,2900
aluno_453,Escola_Passo_Pedras,215
aluno_452,Escola_Passo_Pedras,2849
aluno_453,Escola_Menno_Fiege,3374
aluno_453,Escola_Castro_Alves,2993
aluno_453,Escola_Morgado_Rosa,3600
aluno_453,Escola_Getulio_Vargas,2802
aluno_454,Escola_Central_A,834
aluno_453,Escola_Central_B,2147
aluno_453,Escola_Industrial,2320
aluno_454,Escola_Central_B,1302
aluno_454,Escola_Zona_Norte,2131
aluno_454,Escola_Passo_Pedras,1596
aluno_453,Escola_Zona_Leste,4216
aluno_454,Escola_Morgado_Rosa,2038
aluno_454,Escola_Menno_Fiege,2526
aluno_454,Escola_Zona_Leste,3374
aluno_454,Escola_Industrial,630
aluno_455,Escola_Central_A,1966
aluno_454,Escola_Getulio_Vargas,1340
aluno_455,Escola_Central_B,1433
aluno_455,Escola_Menno_Fiege,995
aluno_455,Escola_Morgado_Rosa,2992
aluno_455,Escola_Zona_Norte,2114
aluno_455,Escola_Industrial,2479
aluno_455,Escola_Zona_Leste,877
aluno_454,Escola_Castro_Alves,3543
aluno_455,Escola_Castro_Alves,3585
aluno_456,Escola_Menno_Fiege,1695
aluno_456,Escola_Passo_Pedras,2438
aluno_455,Escola_Passo_Pedras,3331
aluno_456,Escola_Zona_Norte,2913
aluno_456,Escola_Central_B,1362
aluno_456,Escola_Morgado_Rosa,1708
aluno_455,Escola_Getulio_Vargas,1504
aluno_456,Escola_Industrial,1118
aluno_456,Escola_Central_A,1616
aluno_456,Escola_Getulio_Vargas,260
aluno_456,Escola_Zona_Leste,2358
aluno_457,Escola_Zona_Norte,230
aluno_457,Escola_Central_B,1375
aluno_457,Escola_Central_A,1101
aluno_456,Escola_Castro_Alves,4326
aluno_457,Escola_Passo_Pedras,2599
aluno_457,Escola_Menno_Fiege,1289
aluno_457,Escola_Morgado_Rosa,3863
aluno_458,Escola_Passo_Pedras,3877
aluno_458,Escola_Central_A,2392
aluno_457,Escola_Castro_Alves,1614
aluno_458,Escola_Menno_Fiege,1005
aluno_457,Escola_Zona_Leste,2343
aluno_458,Escola_Central_B,1860
aluno_457,Escola_Getulio_Vargas,2780
aluno_459,Escola_Passo_Pedras,848
aluno_458,Escola_Zona_Norte,1167
aluno_457,Escola_Industrial,2546
aluno_458,Escola_Industrial,3022
aluno_458,Escola_Morgado_Rosa,4116
aluno_459,Escola_Menno_Fiege,4119
aluno_459,Escola_Central_A,2378
aluno_458,Escola_Castro_Alves,2265
aluno_459,Escola_Zona_Norte,3645
aluno_458,Escola_Getulio_Vargas,2627
aluno_459,Escola_Morgado_Rosa,3865
aluno_458,Escola_Zona_Leste,2061
aluno_459,Escola_Central_B,2892
aluno_460,Escola_Central_A,330
aluno_459,Escola_Zona_Leste,4961
aluno_459,Escola_Industrial,2751
aluno_459,Escola_Castro_Alves,3578
aluno_460,Escola_Menno_Fiege,2035
aluno_460,Escola_Industrial,1645
aluno_459,Escola_Getulio_Vargas,3460
aluno_460,Escola_Castro_Alves,2751
aluno_460,Escola_Getulio_Vargas,1943
aluno_460,Escola_Central_B,796
aluno_461,Escola_Central_A,2378
aluno_460,Escola_Passo_Pedras,1277
aluno_460,Escola_Morgado_Rosa,2963
aluno_461,Escola_Central_B,2892
aluno_460,Escola_Zona_Norte,1521
aluno_460,Escola_Zona_Leste,2954
aluno_461,Escola_Morgado_Rosa,3657
aluno_461,Escola_Passo_Pedras,848
aluno_461,Escola_Zona_Norte,3645
aluno_461,Escola_Getulio_Vargas,3245
aluno_461,Escola_Menno_Fiege,4119
aluno_462,Escola_Central_A,1828
aluno_461,Escola_Castro_Alves,3763
aluno_461,Escola_Zona_Leste,4961
aluno_462,Escola_Central_B,2347
aluno_461,Escola_Industrial,2536
aluno_462,Escola_Zona_Norte,3105
aluno_462,Escola_Passo_Pedras,1033
aluno_462,Escola_Morgado_Rosa,2436
aluno_462,Escola_Industrial,1443
aluno_462,Escola_Menno_Fiege,3573
aluno_462,Escola_Getulio_Vargas,2391
aluno_462,Escola_Zona_Leste,4416
aluno_462,Escola_Castro_Alves,3947
aluno_463,Escola_Menno_Fiege,2409
aluno_463,Escola_Morgado_Rosa,920
aluno_463,Escola_Central_B,2063
aluno_463,Escola_Central_A,2317
aluno_463,Escola_Zona_Norte,3614
aluno_463,Escola_Industrial,1309
aluno_463,Escola_Passo_Pedras,3139
aluno_463,Escola_Castro_Alves,5027
aluno_464,Escola_Zona_Norte,2184
aluno_463,Escola_Zona_Leste,3072
aluno_463,Escola_Getulio_Vargas,814
aluno_464,Escola_Central_A,2686
aluno_464,Escola_Central_B,2154
aluno_464,Escola_Menno_Fiege,1103
aluno_464,Escola_Passo_Pedras,4108
aluno_464,Escola_Zona_Leste,992
aluno_465,Escola_Central_B,1577
aluno_464,Escola_Getulio_Vargas,2281
aluno_465,Escola_Central_A,1855
aluno_465,Escola_Getulio_Vargas,736
aluno_464,Escola_Morgado_Rosa,3769
aluno_465,Escola_Passo_Pedras,3064
aluno_466,Escola_Central_B,901
aluno_465,Escola_Zona_Norte,3003
aluno_464,Escola_Castro_Alves,3282
aluno_465,Escola_Zona_Leste,2369
aluno_465,Escola_Morgado_Rosa,1744
aluno_466,Escola_Central_A,1185
aluno_466,Escola_Zona_Norte,700
aluno_465,Escola_Industrial,1744
aluno_465,Escola_Menno_Fiege,1706
aluno_464,Escola_Industrial,3256
aluno_466,Escola_Menno_Fiege,1039
aluno_466,Escola_Industrial,2098
aluno_465,Escola_Castro_Alves,4475
aluno_466,Escola_Morgado_Rosa,3414
aluno_466,Escola_Passo_Pedras,2680
aluno_466,Escola_Castro_Alves,2114
aluno_466,Escola_Zona_Leste,2094
aluno_467,Escola_Zona_Norte,532
aluno_466,Escola_Getulio_Vargas,2295
aluno_467,Escola_Central_A,1256
aluno_467,Escola_Central_B,1079
aluno_467,Escola_Menno_Fiege,958
aluno_467,Escola_Industrial,2276
aluno_467,Escola_Passo_Pedras,2750
aluno_468,Escola_Central_A,2284
aluno_467,Escola_Getulio_Vargas,2449
aluno_468,Escola_Zona_Norte,3552
aluno_468,Escola_Zona_Leste,4868
aluno_468,Escola_Menno_Fiege,4026
aluno_467,Escola_Castro_Alves,1944
aluno_468,Escola_Castro_Alves,3313
aluno_467,Escola_Zona_Leste,2013
aluno_468,Escola_Industrial,2698
aluno_467,Escola_Morgado_Rosa,3592
aluno_468,Escola_Passo_Pedras,754
aluno_468,Escola_Getulio_Vargas,3407
aluno_469,Escola_Central_A,878
aluno_469,Escola_Morgado_Rosa,3458
aluno_469,Escola_Passo_Pedras,1028
aluno_468,Escola_Morgado_Rosa,3812
aluno_469,Escola_Zona_Norte,1946
aluno_469,Escola_Menno_Fiege,2540
aluno_468,Escola_Central_B,2799
aluno_469,Escola_Zona_Leste,3501
aluno_469,Escola_Central_B,1303
aluno_469,Escola_Industrial,2084
aluno_470,Escola_Zona_Norte,2011
aluno_471,Escola_Zona_Norte,951
aluno_470,Escola_Central_A,1788
aluno_471,Escola_Central_B,648
aluno_470,Escola_Castro_Alves,3482
aluno_470,Escola_Menno_Fiege,864
aluno_470,Escola_Zona_Leste,963
aluno_470,Escola_Passo_Pedras,3153
aluno_469,Escola_Getulio_Vargas,2490
aluno_471,Escola_Central_A,736
aluno_470,Escola_Industrial,2301
aluno_469,Escola_Castro_Alves,2131
aluno_470,Escola_Morgado_Rosa,2814
aluno_471,Escola_Menno_Fiege,1107
aluno_470,Escola_Getulio_Vargas,1326
aluno_471,Escola_Morgado_Rosa,3160
aluno_471,Escola_Zona_Leste,2294
aluno_471,Escola_Passo_Pedras,2230
aluno_470,Escola_Central_B,1255
aluno_471,Escola_Industrial,1845
aluno_472,Escola_Zona_Norte,1234
aluno_472,Escola_Central_B,1713
aluno_472,Escola_Central_A,2246
aluno_472,Escola_Menno_Fiege,714
aluno_471,Escola_Castro_Alves,2364
aluno_472,Escola_Industrial,2875
aluno_472,Escola_Zona_Leste,1770
aluno_472,Escola_Passo_Pedras,3731
aluno_471,Escola_Getulio_Vargas,2076
aluno_473,Escola_Zona_Norte,4076
aluno_473,Escola_Morgado_Rosa,166
aluno_472,Escola_Morgado_Rosa,3826
aluno_473,Escola_Central_A,2779
aluno_473,Escola_Passo_Pedras,3477
aluno_473,Escola_Industrial,1531
aluno_472,Escola_Castro_Alves,2331
aluno_473,Escola_Central_B,2524
aluno_472,Escola_Getulio_Vargas,2338
aluno_473,Escola_Zona_Leste,3787
aluno_473,Escola_Menno_Fiege,3124
aluno_473,Escola_Castro_Alves,5488
aluno_474,Escola_Central_A,2330
aluno_473,Escola_Getulio_Vargas,1530
aluno_474,Escola_Menno_Fiege,4072
aluno_475,Escola_Morgado_Rosa,2153
aluno_474,Escola_Morgado_Rosa,3826
aluno_474,Escola_Central_B,2845
aluno_474,Escola_Getulio_Vargas,3420
aluno_475,Escola_Zona_Leste,4202
aluno_475,Escola_Industrial,1160
aluno_474,Escola_Passo_Pedras,800
aluno_474,Escola_Zona_Norte,3598
aluno_475,Escola_Zona_Norte,2898
aluno_474,Escola_Zona_Leste,4914
aluno_476,Escola_Central_A,2851
aluno_475,Escola_Central_B,2131
aluno_475,Escola_Menno_Fiege,3354
aluno_475,Escola_Central_A,1613
aluno_475,Escola_Passo_Pedras,1986
aluno_474,Escola_Industrial,2711
aluno_475,Escola_Getulio_Vargas,2175
aluno_474,Escola_Castro_Alves,3531
